person_age,person_emp_exp,person_income,credit_score
21,1.4,20000.0,671
24,3.2,42701.53,770
24,7.5,49512.88,485
60,39.3,188816.63,649
30,12.7,87152.14,536
40,18.4,52887.63,303
42,22.2,112791.09,465
57,34.4,124843.28,691
44,22.7,72370.99,378
27,4.6,20000.0,823
45,25.4,125078.69,360
45,25.8,102518.99,403
33,15.4,69677.1,429
22,5.8,48705.54,584
59,40.4,172728.13,748
60,44.6,160186.64,695
44,27.1,115667.11,776
45,26.2,110135.82,673
38,16.2,71425.85,739
58,34.8,150646.99,315
46,24.8,84615.48,431
34,12.9,43805.66,406
29,5.9,28253.08,772
30,9.9,66413.13,513
41,17.4,77968.74,584
37,15.7,55981.07,567
26,4.1,47204.0,581
36,19.0,79090.08,659
21,1.4,25119.55,718
39,18.1,59253.0,557
56,39.6,161029.84,828
45,20.4,99425.57,845
50,31.3,142008.83,333
40,17.7,97604.44,472
40,18.4,72985.79,786
35,17.2,78918.53,628
60,42.7,157600.55,505
53,29.5,116187.41,406
22,2.8,20000.0,716
30,12.2,59232.2,624
53,32.2,108546.35,715
52,33.3,158009.03,364
31,9.9,28769.21,587
44,25.0,112888.74,379
56,36.2,159929.02,383
32,12.5,66825.2,805
49,27.2,133370.45,696
55,36.7,115908.65,310
21,1.2,20000.0,800
21,0.0,20000.0,370
57,33.2,114272.02,321
26,3.7,24383.47,636
59,35.5,114731.08,620
38,17.4,81813.25,429
36,18.1,90080.78,663
25,5.5,20000.0,766
52,32.1,120517.86,638
22,0.0,37809.06,706
22,2.8,20000.0,840
60,38.6,153176.55,627
56,38.5,173835.79,583
59,35.0,130455.08,516
32,11.3,74884.55,613
39,18.4,107018.14,516
48,23.6,88749.87,569
21,0.6,31981.66,378
35,15.8,94589.59,600
56,36.5,130423.99,535
33,13.2,67983.15,545
41,19.3,103032.17,391
32,13.0,73599.29,344
25,5.2,20000.0,810
27,5.0,32345.74,713
25,3.4,30880.85,410
24,4.4,53048.81,840
33,14.0,46274.77,349
57,35.6,131194.92,643
35,16.8,68596.35,341
36,14.7,74363.1,774
41,21.3,80037.54,494
56,36.9,165173.9,573
44,24.0,122196.31,320
36,15.3,90720.78,620
34,15.6,99776.07,536
42,23.0,107676.07,379
26,8.4,50776.06,374
56,35.2,143839.8,462
21,2.4,48863.78,673
52,32.7,150943.83,460
26,8.1,38933.98,726
51,30.2,123760.25,683
21,0.0,20000.0,600
57,34.3,169009.72,604
55,37.9,155629.1,683
50,30.5,124562.89,624
24,3.5,28963.28,573
55,35.1,169287.47,771
34,11.2,39966.41,585
60,39.5,162297.4,458
42,21.6,108780.48,503
30,8.6,50219.49,750
21,3.3,47878.59,777
31,10.7,58634.67,616
44,22.5,110841.23,544
23,2.0,34786.57,771
55,34.3,138140.73,701
56,36.5,135135.24,543
51,29.7,116520.41,833
24,3.1,28794.7,443
39,16.0,90811.37,566
56,38.2,142921.75,431
41,21.4,123970.52,495
38,16.1,79655.87,755
48,29.9,117523.58,764
35,12.9,68729.81,526
22,0.2,26784.64,745
57,40.8,167294.88,400
31,10.1,65717.48,434
43,20.8,64212.44,332
32,14.0,73230.66,381
23,0.7,20000.0,674
37,16.1,68077.89,593
53,35.0,160614.31,583
21,2.4,20000.0,351
59,37.5,153577.74,308
40,21.7,86469.86,612
34,16.5,50498.41,718
51,27.4,113079.78,486
45,23.4,103236.0,776
23,0.2,20000.0,411
24,3.6,21987.27,547
51,28.2,86463.43,307
55,35.1,144744.56,588
34,12.4,62745.56,375
29,10.4,71590.73,521
40,16.5,51614.94,340
52,32.2,116672.88,300
29,9.7,78780.24,512
47,26.9,126928.98,409
23,2.0,47564.73,505
24,10.2,59811.12,465
35,16.7,84507.14,731
53,30.7,111849.57,403
25,6.9,62950.77,794
24,3.4,25866.63,432
32,10.0,32004.77,848
43,23.2,124393.68,636
34,15.8,77168.2,766
32,14.0,72098.25,465
37,16.8,65225.08,673
45,28.5,129567.47,794
50,29.4,129819.97,591
42,23.7,78131.13,485
46,25.6,88818.55,565
37,19.2,93869.47,350
40,22.1,84648.57,476
54,36.3,160449.15,824
53,31.5,136051.42,799
57,34.4,140322.99,399
27,8.4,35447.9,658
42,22.8,77388.9,336
52,31.0,135531.09,586
34,13.9,71985.01,447
28,9.1,48780.3,722
45,27.1,114153.35,728
36,16.5,67281.74,335
39,20.2,89009.48,329
36,15.9,60526.03,360
32,14.5,69955.99,637
59,39.6,163595.09,455
50,30.8,118065.27,431
22,0.0,20000.0,333
52,30.7,152341.91,735
45,24.7,91898.62,711
45,21.9,116035.02,528
24,3.0,20000.0,356
39,18.8,67612.01,577
24,4.7,61554.71,630
33,12.2,92330.88,841
59,36.5,130094.82,541
56,32.1,151641.93,414
43,22.0,110076.6,572
26,7.2,30410.6,748
44,21.3,95951.89,313
53,31.6,106305.38,558
32,11.8,36918.61,447
41,19.4,80183.32,800
31,9.6,58291.81,760
58,36.9,172617.69,769
49,28.2,130976.53,582
23,3.6,38632.25,671
48,28.1,120120.83,440
40,20.0,90531.64,541
46,26.2,104531.48,557
44,24.9,116505.4,720
41,18.9,49107.15,588
50,30.6,109863.14,810
24,4.0,26485.44,584
56,34.0,139221.39,365
60,38.4,148534.24,505
